a,b,c
-1.291443,0.985665,17.037097
0.874211,-7.139387,-17.563022
-2.765247,5.582999,-7.056894
-0.066697,5.299025,12.647950
-0.724668,-2.281828,19.499787
0.111252,1.242608,-18.915071
-0.951425,5.916012,-15.539697
-1.087587,-2.289076,-21.466196
-1.435915,3.177565,-15.003719
-0.303609,6.634217,-14.971998
1.534956,12.073510,4.658078
0.863267,8.450339,-8.388097
-0.646469,8.512591,10.293713
1.414199,-1.748832,18.347882
-0.126044,-4.089824,-18.268220
0.030172,-9.077489,-8.711761
-0.686743,8.424898,-10.982219
0.062174,2.781143,-18.442783
2.013632,4.811185,19.373426
0.075306,-4.846551,-17.905565
0.577323,-9.498215,-4.959793
-0.521077,4.017979,-18.022285
-0.798930,3.289866,19.147631
0.065313,-7.302141,-13.597530
0.021073,-4.766096,17.689084
1.139265,10.470417,6.307636
0.133388,-6.226054,15.783768
2.340263,-4.087421,20.137639
-0.906054,6.143803,17.469308
0.933514,-9.453601,-3.892255
1.422697,0.968155,-20.608443
2.459200,1.231101,16.159505
-0.681715,7.289736,5.076506
0.400414,-10.010841,0.972519
0.371422,-9.459479,3.543628
3.132427,7.764357,11.795565
-0.320928,-1.554489,-19.249607
-0.507515,-12.013466,-1.276139
0.020399,-5.856311,-16.389660
0.446651,8.999517,2.573105
-0.487858,-10.088189,2.383815
-0.715000,8.430912,8.744354
1.688853,3.666596,16.669633
0.048249,-0.735734,-14.305800
-0.930174,4.093526,17.848279
-0.820963,2.042957,-22.106779
0.020266,7.945822,-11.827293
1.577592,-0.633122,25.175415
0.476559,-8.759851,-10.420831
-0.055363,9.246320,-7.718608
-0.445649,8.338635,-6.864562
1.383651,9.449250,8.849478
-0.315420,7.433668,10.983426
0.721752,-9.535037,-9.192837
0.578402,5.277204,13.427375
-0.066760,8.326370,-11.031247
-1.589011,-6.930853,18.318597
0.088209,-9.772870,7.113695
-0.028665,10.221717,2.530127
0.024641,-4.918759,17.565067
-1.623693,10.902857,-7.637291
0.341734,7.891879,-11.944860
-0.836990,4.883887,14.788739
-0.001969,-4.451841,17.795894
-0.029851,-3.204360,-18.921085
-0.312645,-2.490858,19.333127
-0.052150,7.638675,-12.396460
1.932765,6.976787,-19.905007
-1.557222,6.282004,-15.301671
-0.003462,9.703486,4.731962
-0.750499,2.605462,19.282548
0.108436,-9.460383,5.254004
-2.491363,2.297350,25.720011
-0.070150,4.643522,18.146739
1.210785,1.185439,-20.123989
-1.537329,-5.003209,-15.145822
0.090247,-7.173919,16.900382
-0.730937,6.957070,-14.796282
-0.449577,-8.431603,1.090005
-0.286632,-9.716037,5.593482
-0.027645,8.064735,-11.848011
0.783626,-8.895584,8.544428
-0.806074,-10.213129,13.031649
-0.040751,8.661131,-11.077223
-0.682173,0.281764,23.003318
0.385557,-10.899029,-3.959365
-0.467441,10.190892,-7.594695
-1.609392,-4.380929,-20.163702
1.265020,-8.207478,-10.887981
-0.543289,2.696731,-18.117939
-0.179418,-6.284439,-15.416321
-0.249831,10.055099,-7.403910
0.249951,4.875236,16.319060
-0.397930,-2.195533,20.153357
-0.521585,-2.549238,-18.637680
1.410160,10.397843,0.879991
1.922829,10.504520,2.507469
3.415890,-4.605151,-12.161681
5.574293,-3.083695,16.512919
0.317158,-4.170277,-15.072909
0.073011,9.262118,-1.430677
-1.318161,10.169062,3.425559
-0.058982,-8.850893,-5.451056
0.079004,-6.055588,-15.938124
0.156936,3.353495,17.140197
-0.176121,-4.671068,-20.784153
-2.215004,9.444094,-1.762328
2.000818,2.425938,15.971100
-0.012589,-9.629461,-5.558902
-1.715483,10.088206,-4.378775
0.122039,2.551393,-19.038494
0.477351,-5.287706,-21.875771
0.142630,5.367104,-16.615101
1.612042,-3.328498,19.998305
-0.578826,-6.153366,14.802451
1.372508,7.326990,-16.026282
-0.955056,9.477580,-8.737183
0.435732,-10.165879,-1.914645
-1.841284,8.289439,10.456595
-0.184823,7.553292,-12.445072
-0.059042,2.305415,-20.111554
3.560330,-7.028659,-6.988206
-0.010573,-3.778231,18.433349
-1.444320,-2.632167,21.290502
-0.113715,-4.199170,15.548643
-0.596262,-3.956851,13.250388
-0.433214,5.822796,-13.679517
0.139081,9.253219,-0.912172
0.609075,-0.435832,-19.476285
-0.678745,-9.750465,7.901289
0.100298,-0.157795,20.810044
0.017152,8.188790,-11.191649
-0.755843,-1.338609,20.585628
2.121716,6.223341,-7.208179
0.001588,-2.281529,-19.996549
1.056085,-4.361531,16.981511
0.344666,1.278919,-20.681536
2.366792,-6.312228,14.277544
-0.078142,7.520461,15.526630
1.514655,-5.049635,15.970859
-0.235182,1.343073,19.218845
0.863326,-9.880831,-7.465656
-0.308368,4.806039,-17.728073
-0.363999,-8.124276,-11.617574
2.161536,-5.560091,20.446833
0.106623,5.301081,17.802792
0.242159,-3.748204,16.220597
-0.220387,10.134243,-2.472410
-0.021507,-7.049449,13.959058
1.664679,10.641149,2.670163
-2.329734,-6.322755,-13.271625
-0.296599,-10.463010,2.479327
0.124541,-8.544657,9.725848
-1.111331,8.951183,-12.413167
-0.496692,-6.793732,15.105552
0.310026,-4.559352,-20.437300
-0.217302,-4.496062,15.919767
1.429829,2.658276,-17.517711
0.149002,10.002043,8.981461
0.543954,-1.259660,-19.175780
-0.240643,7.137970,-12.718228
-0.674166,-6.826627,-10.818193
-2.281476,-10.976705,10.108416
0.151876,-6.034952,21.756060
-0.211679,5.623299,-12.460316
0.582772,6.250805,15.368684
-0.904528,2.001969,17.293245
1.844294,7.741514,-11.384393
-1.708594,5.667830,-20.029147
0.184326,-10.524684,-6.689079
-0.974799,7.853381,-10.831918
-0.169534,8.967466,10.646929
-0.114120,-4.230179,19.917513
-0.311264,-6.244100,-15.414566
3.249343,2.553468,-16.061449
0.473010,-8.711164,-17.914450
0.197308,-1.107728,-18.326309
-0.163568,-7.739884,12.107553
0.094819,-4.461191,-17.713022
-2.701933,-10.990025,-11.255523
-0.260262,1.343817,-21.332546
0.064392,-10.019770,-3.433639
1.394964,7.183086,12.684601
-0.300249,-7.142724,-6.650652
0.042743,-4.418839,-17.923401
-1.165301,-8.811065,10.743123
0.498901,-6.731826,14.179713
-0.001814,-9.164731,8.126328
-1.779778,-10.056857,5.590720
0.508537,9.932276,-1.020440
1.347392,3.843220,-16.001519
-1.731217,-8.686009,-8.285399
1.873750,0.782876,18.865219
-1.118621,7.563010,-0.431314
0.487266,7.498436,6.825465
0.396597,-0.156371,-19.816442
-0.653412,-10.588024,-0.047775
0.143582,9.350907,-10.919098
-0.055261,9.821155,5.266179
3.952230,-1.953411,-22.413157
-1.276403,-7.190726,-13.321904
0.156503,0.491066,-20.491582
0.558936,1.333347,-16.542923
0.466094,1.448144,13.060297
-0.391100,9.229251,-2.380405
0.549229,7.149574,14.464386
-0.590518,9.136456,3.243168
0.391226,-10.162375,3.831773
0.617410,10.001703,0.521035
-0.643853,3.874736,-21.960195
-0.048640,4.608463,17.604044
-0.042563,11.277621,-0.573882
0.410592,-7.775579,13.031876
2.791352,8.375574,-5.477523
-0.719169,-9.622094,-9.862724
0.114965,-6.852712,-14.128653
0.790675,8.698309,-11.575039
-0.300254,-7.628321,7.577717
0.033471,-6.898308,14.398294
2.660341,5.867989,18.378380
-0.051086,-2.076092,19.139743
0.074661,-6.568267,15.433710
-0.614150,-9.453359,7.903814
1.161177,10.106997,-2.274150
-0.451793,9.255043,-13.662851
-0.075002,8.446459,-3.225522
-0.837312,4.659853,17.480035
0.238730,11.396498,10.314405
-0.731185,10.036560,8.989131
-0.251477,-2.118565,-20.898540
0.478853,-4.587945,-20.620712
-0.201274,-7.227833,-12.265502
0.184867,-1.640436,-20.806947
-0.551117,-3.277098,18.364427
-0.024786,-9.886375,1.425866
0.671051,9.441138,-11.098792
-1.013782,-6.340045,17.350837
0.464446,-0.550057,-20.003851
-0.320519,-9.447528,10.619060
-0.525103,-0.523833,-22.447721
-1.818080,-1.476358,17.812911
-0.091102,-7.230861,13.417956
-1.487563,-9.861781,3.754039
1.722606,-6.213306,-13.397987
0.825808,9.508518,-9.528510
0.087213,9.841017,3.306912
0.504864,9.583224,4.673613
-0.486741,-9.542947,0.041443
-0.977929,-7.045038,13.903660
0.310970,6.443291,-19.195947
-3.873098,1.654554,-20.816030
-1.870938,-7.874025,15.142908
0.877223,3.794742,-21.241135
-0.056350,-5.038275,16.823408
-0.172824,-7.165846,-14.879824
0.294479,0.590137,-19.371105
0.550226,-10.019506,1.198198
-0.231740,7.999910,12.388847
0.376530,0.884212,-21.344622
-0.302097,-1.911085,19.847321
0.213823,-9.244682,-6.173769
0.009897,7.079235,14.936527
-0.300839,2.026386,-19.185770
0.132595,-8.128160,11.987593
0.017061,-7.556274,-12.755039
0.003831,-7.941631,11.639511
-0.174787,3.315791,-18.827875
0.784328,4.624890,11.611614
-0.924989,0.939576,-19.200035
-0.330584,-2.678250,19.506344
2.209043,5.217191,-16.022521
-0.165627,8.818538,7.378422
-2.996742,7.025797,2.319072
0.161113,-8.175626,-8.364872
0.826258,-9.476326,-5.215447
-1.192056,8.112703,2.383219
-0.682675,-4.433764,-12.061206
0.918382,6.694859,-9.491661
-0.412622,-7.509449,6.614966
-0.011277,-7.520489,-12.874342
0.992549,5.937453,-12.311541
0.089638,8.450582,15.663056
-0.093855,6.929851,-14.901485
-0.328857,-8.425199,-6.903336
-0.003011,7.849506,12.157756
-0.013241,-6.832088,15.005302
-0.324256,6.233852,12.805214
0.545378,4.289963,17.371097
-0.026753,1.368148,15.624939
-0.593170,9.001806,-6.030923
-0.810426,-0.235208,21.033533
-1.133305,10.802560,11.207385
1.051624,-6.172777,12.153613
-0.401844,5.738703,-21.258190
-1.803169,-8.712616,3.246237
0.177672,-6.126554,-15.440143
0.063797,3.923665,-18.680081
1.919298,0.945497,14.158309
0.251688,0.921574,19.180065
0.096023,3.677456,17.473205
-0.620953,0.993319,-15.837089
-0.047960,8.618711,5.585630
-0.017812,6.228272,-14.544944
-0.770141,-1.898982,21.576817
-1.146299,-9.490845,-8.524303
-1.071783,-9.557211,-5.535596
0.327966,-8.907188,11.643548
-0.928682,-5.759365,-17.047783
0.993324,2.172608,16.532555
0.243201,10.001138,2.403820
0.698889,6.728097,19.606027
-1.716183,-10.478748,8.551570
-0.217062,0.019742,20.537423
-0.706591,-12.255487,-0.108982
-0.379488,5.161987,23.222169
0.492837,-4.745624,-16.910865
-0.182001,-8.872372,-9.378865
0.640136,9.465274,12.190136
-0.907743,7.718916,-11.863622
0.207997,10.366457,3.214811
-0.589442,9.479461,-10.829677
0.034159,6.459862,-15.713760
1.919145,0.547235,18.744912
-2.040435,8.409349,-7.475091
-0.521309,-3.834113,-16.468346
0.104568,10.178397,1.768375
0.060484,0.767345,19.818287
-0.063615,-10.038284,-0.380575
0.626494,-7.962695,-14.226522
-0.400671,-6.650312,16.056211
-0.753544,7.205810,8.589023
-1.764022,-7.524746,10.760642
0.396532,-8.263104,-21.971816
1.337308,3.065482,21.331170
-0.130833,-3.918131,17.877165
0.793832,-2.524310,18.963025
-1.393037,9.177231,-5.956755
0.226790,8.454788,5.951413
-0.616949,-9.889684,3.733680
-0.517362,6.468499,15.403794
1.447516,2.153040,17.314220
-0.086613,-10.859464,7.706487
-0.148222,5.000987,17.761484
0.020792,4.279221,18.072076
-0.582861,4.716646,-18.243125
1.649879,-4.500818,-13.183912
-0.064436,9.703777,3.822217
-2.536526,1.861797,-21.087826
0.200927,10.105316,-3.202384
-2.615886,-7.110823,15.972101
-0.720765,9.026010,-0.940921
0.275346,3.269541,20.476327
1.457636,-8.370414,-11.590656
-0.336993,5.247252,16.904134
1.075141,-8.251510,-1.262761
2.000273,-0.691160,19.385275
-0.812850,-14.082326,7.263821
-3.413852,5.774939,18.265699
0.115446,9.150920,7.650524
-0.765897,6.160631,-13.972376
0.213472,-3.422394,-19.047344
-0.249638,-9.912800,6.464315
-0.795555,3.976345,-15.437346
0.796461,-1.795135,20.714199
0.024304,7.857880,0.158450
-1.422826,-4.989921,17.030402
-0.096079,-0.336328,-19.881339
-0.745771,-9.812482,-11.144763
-3.369406,-7.744328,18.375227
1.583169,-9.098529,8.516211
1.723594,-0.541436,-21.782627
0.457877,7.431406,-14.352810
-0.121390,5.274611,-18.616453
1.154311,-8.920633,4.067423
0.187690,-7.823781,12.216619
1.324587,-6.607128,14.694561
0.624593,-3.873460,-18.367458
-0.008869,9.043722,8.534068
-1.079767,8.555799,-10.982973
-0.093208,10.109879,3.424854
-1.183329,-5.264749,19.876075
-0.495880,3.453025,16.369385
-0.821995,-2.571895,20.598371
0.778605,-3.757529,-21.176686
0.176601,6.974759,14.475838
-3.621863,8.553743,5.542110
0.548397,10.659207,-4.694711
-0.429853,4.121446,0.940408
0.390469,-6.346329,-15.923299
-0.352502,4.496534,-17.170014
-0.052097,-0.727565,-19.911733
-0.190737,10.054801,-2.290454
-1.500482,6.630626,-19.731780
0.960739,9.821942,3.765446
0.357399,9.982226,3.385459
-0.617756,9.330817,-11.452039
-1.298924,0.351326,20.163933
-0.216642,9.969495,1.914866
2.306692,-7.808899,1.009511
-0.511381,10.240347,2.986400
-0.292417,-2.194226,-19.070621
0.843732,3.231982,21.256643
0.378630,5.955563,13.542260
-1.410664,-0.082541,16.306983
0.006003,-4.765064,-17.587617
0.492224,-6.669570,9.394337
-0.529518,-7.108747,13.648858
0.154351,9.126994,9.789025
0.412296,3.137209,-19.503345
0.650812,-4.926697,-12.470010
-0.660696,-3.912994,17.758890
-0.203146,8.781697,-9.711455
0.814515,6.214828,-18.945681
-1.549445,-7.598162,-2.830194
-1.173282,-10.200732,5.954949
-1.493107,9.215642,18.495982
-0.035988,-6.879844,15.564374
0.601904,-8.424971,-6.399625
0.075195,1.669521,19.830228
-0.487970,-7.207846,-12.033864
-0.657626,-8.731964,-13.572536
0.929887,8.189738,15.678059
-1.428965,11.253830,1.669040
1.104071,-8.643596,-9.370491
-1.858947,-3.845873,-15.754707
-0.913496,3.764626,-20.602779
4.329970,-4.034941,-15.681976
1.808819,-10.751193,14.011780
-1.721656,9.628206,-2.161999
-0.052045,-9.556630,5.393845
-0.828850,4.887995,-18.122589
0.410617,-8.149366,-11.206587
-0.891182,9.555526,-4.797308
-0.052496,7.124800,-10.760889
2.792263,-6.353258,13.131111
-0.915399,-9.285902,-1.029442
-0.259503,8.236228,12.554851
-0.068046,-0.126704,-20.030658
0.464245,10.494096,2.177075
0.706232,2.328611,-21.654592
0.691545,-9.892825,7.537057
-0.002635,-9.251387,-8.342070
1.665588,0.553960,-21.851894
0.293680,-9.023393,-5.308128
-0.476861,7.527012,12.917040
0.335023,8.532593,11.950180
0.403537,1.547683,21.074134
-0.538072,-7.719736,-11.230406
0.017162,-4.369583,19.100967
-3.660495,5.675239,12.604916
0.162140,-1.401444,20.158522
-2.786983,11.700462,3.858821
-0.528162,-9.518417,0.565218
3.041174,-8.378947,-12.823498
0.171972,3.993276,19.060301
0.098731,-7.921509,-11.878565
-1.232415,6.984652,-10.045526
0.941288,-8.898512,12.725989
-0.094570,3.009409,19.144919
0.426043,9.994016,11.983533
-0.539569,-0.661617,18.482590
-0.245406,-4.384358,-17.305600
1.668138,11.161531,6.216493
1.591923,-7.765578,17.013201
0.054150,8.565937,-2.504769
-0.990575,-5.805990,-15.018129
-1.354276,7.323936,16.425662
-0.890379,-3.627935,-14.234951
0.043723,-3.510796,-17.276233
-0.314887,-7.644998,-10.816267
2.389737,4.215272,-19.051422
0.004325,-1.832707,-20.788849
-0.639407,10.007642,-3.266701
-1.530508,9.663472,-16.903895
0.229836,-4.465413,18.855952
-0.001213,-0.678709,17.385189
2.552272,7.102103,5.171367
-0.377460,-8.775591,7.470118
-0.382396,-4.803782,18.676847
0.058696,-10.016378,-2.426988
-0.507561,-9.824318,2.665939
-0.535474,-9.036178,8.607533
0.281411,-6.238225,-15.801439
1.529800,9.897792,9.878249
0.631869,-4.480351,17.902810
0.596914,0.261245,-20.690898
-0.777976,-4.962160,17.644433
0.177997,7.173250,-15.433880
-0.280144,4.437403,-21.775994
-0.202328,2.151035,-20.096125
-0.218613,5.291628,-23.398815
0.056767,9.836326,-5.323767
2.072860,4.656696,16.776746
0.273431,-5.436984,14.218210
1.002284,-9.478901,3.562643
0.690723,8.435258,10.217501
-2.196611,0.434831,16.348474
0.035409,4.460456,-18.075683
-0.234580,4.565889,16.666530
-0.015950,-8.126551,11.710318
-0.754343,7.603450,-13.194219
-0.074536,-6.485211,15.386540
-0.550286,-9.194161,9.158538
1.645683,-5.490040,-16.182457
0.035110,-9.566656,5.928378
0.454427,-1.226432,-19.556336
0.297787,-7.666836,9.311667
-0.107288,8.430969,-14.929025
-0.721963,9.058465,8.141650
0.944345,3.533761,25.017971
0.305473,10.348212,-1.451547
-1.338586,-2.890579,-19.180201
-1.708173,-9.913211,-12.503892
1.678439,-1.733755,16.819190
-1.020227,-6.182650,22.711609
1.376357,-0.786367,19.908435
0.054557,-4.251578,-18.240050
-0.035190,1.837485,-23.999887
-0.849914,-2.761272,-17.137146
0.991070,-9.569615,-11.349155
0.360565,9.521277,-4.694717
0.620470,4.299235,21.629836
-2.259768,8.685264,2.092197
-0.199159,-8.717712,9.355039
0.003645,10.077273,1.633707
0.346274,-11.104623,-2.915542
2.161200,-6.251928,-16.727560
-0.803931,-5.189013,20.232529
-2.009071,-7.472723,12.227497
1.740770,0.557257,15.383771
-0.085102,-8.198717,5.768195
-2.761362,8.548954,11.850242
-1.125755,-9.543011,-9.308854
-0.663968,-5.997724,4.486577
-0.160496,4.493770,17.365746
4.356304,5.769381,-17.179402
-0.641233,-0.934149,19.857568
-0.068338,-11.550574,9.990097
-1.419201,-10.575369,5.108125
0.215927,7.865010,11.113130
-0.354585,8.987356,8.688855
-1.067654,4.270822,-18.409412
1.652522,1.538720,-17.395555
0.394422,2.752694,16.613953
1.049309,-10.867350,-2.650035
0.610870,7.880666,-13.438480
-0.138366,8.313317,8.313950
-0.076801,-8.704866,-9.865719
1.640599,9.942354,16.359032
-0.845700,-7.720226,-3.128525
-1.482594,-9.375130,-10.457356
-0.055378,3.203548,-18.911586
1.097456,-6.869248,-10.517894
0.119398,6.789742,-13.774622
-0.763961,-8.580559,10.807109
3.090560,-1.842096,-13.982464
-0.289311,9.203873,-11.104046
-1.057999,6.481289,17.061250
0.166078,9.673046,-2.934770
0.254798,-2.197513,19.876658
-3.199036,-8.593198,-2.022056
0.454731,9.389233,9.276188
-0.502669,3.475705,15.365716
-1.008653,-10.782106,10.513093
0.943569,1.233747,-24.363807
-0.005776,0.905238,-19.924492
-1.086845,-1.346941,22.570123
-1.278576,6.709390,-14.260273
-0.749067,6.831203,12.560274
0.941119,7.398415,-12.136404
-0.171175,-8.874336,3.200157
-0.150357,-8.702121,-8.254344
-1.946215,10.632758,7.064447
0.188762,3.774058,19.509470
1.407067,8.369416,9.889898
-0.679905,-0.059485,-19.972235
0.135654,-0.168695,22.563451
1.952651,-3.014106,18.811418
-1.502908,-10.275154,-7.320664
0.176285,3.279203,-17.884352
1.124749,-9.793840,-2.485603
-0.213843,1.425614,18.653693
1.092731,-5.067030,15.726152
0.545439,-10.405552,0.207729
0.004674,7.794942,12.143913
-1.158519,-2.080739,-15.523584
-2.113793,-5.199580,22.333984
-1.155542,-9.554599,-8.310775
3.568926,-11.308058,-2.158154
-0.475855,0.865181,-18.854172
0.417957,-8.568185,5.940177
-0.817160,-7.892276,14.252702
-1.399102,9.674267,5.635297
0.830351,-9.852116,-4.223116
0.574415,-10.218397,-6.972929
-1.686277,7.838766,-7.589330
-0.197468,-0.153746,19.627206
-0.567882,11.263472,-3.157306
0.490198,2.291322,-21.047132
-0.046464,2.008657,20.009962
-0.510496,1.775285,-20.061178
-0.075913,10.451363,-8.829455
0.769885,5.788755,19.756537
-0.113686,-9.117387,-7.702294
2.296807,6.391370,17.225545
-0.503960,7.266827,-15.481380
0.106159,-4.107748,14.563839
-1.751558,-10.578560,-1.711157
1.989181,-3.622109,-14.803762
1.292478,7.071772,10.980763
-0.476203,-8.378447,21.683984
-0.402612,-5.189142,18.091866
-0.886882,-8.434350,9.622091
-0.235173,-10.983286,-6.319771
1.171284,-9.130442,-12.693114
1.218384,9.450104,-8.255850
0.708835,-10.724523,-11.984550
-0.451903,-7.286476,13.390197
-0.006102,-9.501872,5.796098
0.961546,-0.950128,-15.162927
2.010523,3.348104,16.580170
-0.078601,9.804680,-8.483304
0.362732,9.255805,-3.408032
-0.583058,-6.726422,18.344870
-0.193514,6.658249,6.452899
-0.932963,9.260219,6.158657
0.341004,2.587630,-18.174668
-0.096461,2.468698,-19.906933
1.738158,2.392169,-23.118012
0.658921,1.552275,19.966423
-0.085523,6.328176,15.474679
0.022755,-6.711317,14.946295
-0.195095,3.540577,-17.293871
-0.107870,6.804414,17.612116
0.169713,-8.171757,-2.744123
-0.477449,-0.942496,-19.982947
-0.519567,8.696167,-6.576369
-0.146192,0.847546,24.957214
-0.245815,9.532263,-15.655958
0.728606,8.202161,13.244496
-1.191685,-8.101398,-3.011514
-2.197748,-6.469030,-12.329382
-0.813758,7.556443,13.881545
-1.384921,5.548498,-16.683193
-0.059587,7.671354,-13.213359
-0.566735,-9.092893,1.993759
-0.619091,-1.807311,-16.825899
2.184139,-5.495192,-18.837818
-0.538770,10.072408,-1.894592
4.835471,-5.843734,-16.565494
-0.633935,3.066372,19.012793
-0.028581,-9.754356,5.647651
-0.349466,1.479309,19.407622
-0.702901,-3.136205,-24.267497
-0.088172,9.862974,1.936059
-0.643691,2.546635,19.160450
-2.542557,8.358748,3.203219
-1.352720,-2.794271,11.306826
-0.064653,6.728131,12.662318
-0.062533,8.996293,15.552740
-0.085052,-9.569661,4.406467
0.314353,-2.250599,-19.900035
-0.444067,7.746933,-5.722453
-0.066679,7.552743,13.158983
0.286063,-5.626028,-15.340218
-0.273523,-4.417493,-22.173223
0.725381,4.236729,15.824243
2.614280,9.135665,-6.841202
-0.503866,8.969431,4.635104
0.518430,9.525534,-5.316763
0.415623,-6.025382,19.196502
-0.330531,5.292013,16.477491
-1.494187,2.685766,-16.127094
0.292043,-1.755736,-18.793269
-0.249195,7.618035,15.170208
-0.691393,6.543540,12.728144
0.093990,-6.075809,10.203896
-0.080300,-6.099441,13.168844
0.023020,-5.448334,16.944664
0.064618,8.663938,10.423211
0.737106,8.450762,8.407366
0.173473,4.772835,-13.597213
2.011511,-10.350375,-4.587135
0.084646,-0.126317,20.592358
0.444506,3.341549,-16.276127
-0.595120,-9.392154,15.695827
-0.775128,-5.808653,19.942262
0.177394,-7.070086,-15.271782
3.705167,8.507429,4.146394
-0.516949,-1.466721,-23.805795
-0.429681,-3.711725,-21.039818
