a,b,c
-5.369410,7.938290,4.534979
11.274418,-11.808506,6.779481
-4.116461,5.850470,5.630314
12.744602,-4.462185,15.738797
-3.965209,-0.744966,-13.793259
9.295677,-2.361205,14.879922
2.625423,-4.363326,-6.701228
14.487418,-5.589016,11.795986
8.994755,-12.351391,-4.274720
7.976251,-4.514508,17.165043
2.127007,3.627403,11.162480
-11.879059,8.253948,-4.952531
-11.415117,4.209833,-15.050982
7.447385,-8.929730,-2.215777
-12.147382,7.266309,-7.375483
14.938819,-7.570516,12.347222
-2.497457,5.201973,5.336118
12.068357,-9.951965,8.501263
-13.206170,6.338842,-13.446418
-4.656196,-3.323914,-13.722906
12.585324,-13.534231,8.210402
9.765763,-7.848977,-0.915935
-13.192210,8.048981,-15.457240
-11.740424,10.043792,-4.766895
-14.250099,9.640964,-8.854098
6.454700,-6.533356,-3.620244
10.877466,-9.162933,2.865995
12.881808,-8.419881,4.950093
-10.537424,3.956574,-15.035476
2.668892,3.178546,11.721483
-10.893760,8.645012,-1.258194
-1.148863,5.536163,9.054225
14.216746,-10.924077,10.135327
9.431329,-3.485032,13.380233
14.041549,-9.128717,12.291649
-12.346211,5.072946,-16.882345
7.443373,-0.057707,14.241531
-1.571083,1.440550,10.604523
-6.317278,9.036640,3.793532
-1.033445,2.147593,3.517853
-8.239777,1.337193,-14.976575
-13.180522,8.486026,-8.331486
-13.066698,6.117470,-13.742166
-5.005727,7.339527,5.239811
-16.365050,9.997356,-8.233942
-0.123190,5.933305,8.738013
-0.832170,5.764597,8.792657
-11.156803,9.626054,-1.208229
12.459564,-7.353043,14.109814
-2.191015,5.863613,7.995121
4.813768,-4.004641,-5.301823
-1.763436,5.490511,8.988291
-12.177283,4.699111,-14.079092
13.656256,-4.368405,16.044506
7.295406,-0.291291,12.872338
9.958393,-6.431131,11.286515
-10.132722,2.689831,-14.903788
8.814231,-7.249677,1.652437
11.115809,-9.641796,4.536580
3.586586,2.924555,12.559229
-13.773102,8.867452,-11.048189
-6.237233,1.306081,-11.814742
12.703127,-8.968757,9.450830
-9.536967,8.956186,-0.552123
-14.159053,11.001455,-8.758740
-0.387039,-5.155007,-6.435756
6.588022,-9.567659,-2.439428
8.263369,-1.016971,18.972118
12.645538,-9.798680,5.801682
-1.056823,-3.082170,-10.083699
12.713774,-5.446932,14.308101
-5.945274,-1.119256,-12.665150
-6.576120,-1.735548,-14.650458
8.342051,0.853730,15.601903
-3.591227,5.993564,9.091569
-2.629748,-1.902853,-12.377415
-10.460478,1.448356,-12.447405
-15.599058,8.768347,-10.920937
-6.223023,5.424012,-14.587935
14.130797,-10.632176,1.570785
-5.798505,5.991699,5.551356
6.746743,-8.203732,-2.757842
-14.263624,8.746960,-8.546780
-4.480858,-1.423637,-13.040840
-6.977502,7.375332,3.469206
-9.583857,8.301832,-2.406561
12.733335,-6.751033,3.587814
1.798740,-6.457720,-6.571763
5.451489,1.132866,13.947221
-13.356901,6.547052,-13.415559
-1.737152,6.579869,8.292700
-14.741777,9.241426,-13.119398
8.783343,-8.646539,-1.801028
-2.479341,-3.388658,-11.728093
-13.642190,8.763664,-14.753818
-0.335167,-4.050433,-9.652241
5.784449,0.394421,13.788322
5.345938,1.928350,13.543508
13.802553,-5.723898,14.946699
-5.272407,-1.761737,-12.454070
14.201946,-9.268603,9.815202
4.071201,-2.858476,13.406935
14.014256,-7.545709,12.450672
-3.185596,4.656046,11.301850
3.197509,-6.886125,-5.792745
-3.728567,0.715984,-15.148688
11.490423,-3.576602,15.311727
-5.212720,-1.255664,-13.232960
-9.846844,7.183333,-1.629778
12.077689,-9.546812,2.237888
11.697097,-4.438414,14.801076
4.941712,2.952195,14.509685
12.182553,-6.961654,12.060505
-10.239218,2.682024,-14.378170
1.535910,6.480948,11.029304
14.991942,-9.786837,5.634441
-4.489058,6.581647,4.022729
-8.737139,0.475000,-13.552554
7.606279,-1.495447,16.284491
-8.874242,1.732774,-11.611798
-10.318075,3.447363,-13.872594
-4.872437,-1.701168,-12.202548
-12.512881,10.753813,-10.687345
-13.245447,5.710695,-15.082479
-5.939952,7.334390,4.707096
-15.510759,11.056607,-4.316779
14.212329,-9.109035,9.517081
11.815554,-6.248345,11.138058
2.781725,4.712461,7.331556
7.653635,-8.592073,-0.744495
13.797561,-9.683068,9.376176
1.759931,-5.829459,-8.315143
4.713691,-7.776565,-4.603066
8.393432,-9.250279,-0.107272
-8.267277,1.295938,-14.786913
4.306102,4.325645,12.674095
13.849903,-8.533258,8.737683
-13.483071,7.469072,-13.818740
12.898358,-9.708235,8.714175
-12.561672,10.045458,-5.566419
-16.183227,10.030170,-11.465679
-14.249313,7.997846,-11.895951
-17.508828,11.181615,-11.998587
-6.790108,8.369984,2.989450
11.014172,-1.105877,13.598008
11.473422,-8.181772,5.763007
6.202918,-6.838626,-4.278267
4.460396,2.678154,12.204931
9.289632,-6.624011,11.921073
-13.513668,9.022471,-9.088621
9.432670,-2.667970,14.233139
10.505096,-9.331773,2.394495
-11.833525,8.964144,-3.475732
12.369740,-9.502012,5.959065
8.803555,-9.549144,0.159680
-7.861169,2.831247,-14.996892
7.164544,-8.330490,-2.437221
-12.325796,6.004108,-14.006654
8.961915,-8.016588,0.997291
-12.834532,10.525462,-4.296275
1.926970,2.843785,11.707398
16.130291,-5.353920,18.719706
-4.213453,7.586306,5.829286
-12.715665,3.573957,-14.267658
-6.170306,-3.579625,-14.375345
12.909671,-5.643274,9.497477
16.521805,-12.372454,11.359382
14.451984,-6.242818,12.289259
-10.706469,3.282003,-15.012605
-16.635880,9.201492,-14.763205
-11.070950,3.304925,-12.982308
-3.715519,-1.935978,-14.276203
-6.063194,8.152800,3.097519
13.400459,-3.930142,17.079223
-3.006802,3.586265,7.938230
9.009825,-9.062927,0.491271
-2.267523,6.176043,7.806105
1.988696,-6.200386,-9.462201
-7.626931,2.848701,-16.040059
14.682070,-10.739472,10.296987
9.303191,-10.397028,3.839540
11.230608,-3.595906,10.047096
6.521635,-7.445277,-1.591981
3.209602,-0.091686,14.519918
-3.775402,-4.009559,-12.192658
4.547647,-5.936654,-0.786108
9.972244,-2.899732,14.626509
-10.471859,12.476924,-9.058782
13.122273,-7.669444,12.829357
10.464697,-11.075973,-1.017539
5.984406,-9.699089,-3.171762
4.931034,1.682915,12.580118
2.560395,2.858896,11.902335
-14.408318,8.271916,-9.069842
-11.008262,7.926014,-11.122064
10.421352,-3.439907,12.779624
2.555300,-5.662016,-9.361360
-11.178628,10.140517,-3.908832
2.679284,2.678650,11.130967
-3.726725,-2.565871,-12.354789
8.685636,2.268959,16.987391
-0.076075,-4.667775,-6.950601
-4.834924,-3.752698,-12.727459
-13.712492,8.402642,-10.453566
-3.990543,-0.341896,-11.957247
-11.366730,9.197634,-4.696386
9.555618,-9.832050,1.739020
-6.647237,5.493131,-11.579893
-10.663529,9.644390,-1.170345
8.508404,-2.071557,16.047693
-5.070143,7.537673,4.436824
14.153475,-7.920696,11.701164
-0.616329,-7.187470,-6.010491
3.357535,3.470580,12.292037
8.750130,-3.139881,12.728504
9.930329,-11.364870,0.156876
-16.024741,9.572813,-15.734563
-13.588591,7.241139,-12.677578
14.771165,-9.145898,14.511070
-12.595696,8.373967,-4.607730
5.597070,-0.132001,13.177341
-9.929662,9.605157,-3.472365
4.977434,-7.097059,-3.725728
-2.702427,-3.150204,-11.254190
-0.132098,3.436213,12.446875
11.874135,-3.861276,15.459431
4.741504,3.221022,11.703854
-13.748265,6.164485,-13.127845
15.188968,-7.543178,14.884620
14.847415,-6.978110,9.880658
-2.457330,-5.411820,-11.229576
-12.898446,8.265109,-9.795528
2.357377,-4.950859,-8.561211
11.818029,-5.410051,13.457486
12.901599,-7.891583,6.741837
3.970629,-6.642651,-6.980362
5.500743,1.151773,13.291012
-10.427823,3.015023,-11.350042
15.213321,-12.320243,12.127533
-3.126011,-4.369836,-11.525069
4.709868,-4.440037,-10.167117
-13.175078,6.544275,-11.834042
7.094817,-7.413544,-1.891324
11.587787,-10.557191,4.512670
-0.400626,3.638344,10.672743
1.022195,-4.606805,-9.660272
-0.859543,-4.105012,-11.652356
-8.796660,6.631436,0.728382
13.004407,-6.776545,13.048129
-6.237949,8.182829,5.593405
-14.468397,8.870057,-12.667272
12.639446,-5.361859,14.694567
-14.306211,7.530252,-12.020430
-9.420699,9.860118,1.106576
11.754697,-2.213085,16.773567
-2.171524,-3.586617,-11.175226
10.884445,0.050270,14.979008
-13.079169,9.669038,-5.308382
11.149248,-7.522339,6.935340
1.217710,-7.649693,-7.609292
-7.335684,3.845968,-12.946975
5.824903,1.915912,11.604197
16.931337,-13.131095,9.029093
13.522550,-9.758458,8.736020
8.634923,-9.421518,1.087455
-0.708868,-5.372382,-11.456980
-4.637740,-1.075067,-14.939466
-7.841679,9.864275,0.390041
-3.942302,-2.682275,-15.375660
11.054355,-9.622318,4.219782
7.027288,-8.270682,-2.468482
-9.150878,5.061921,-11.062552
11.277761,-1.954305,12.615342
-8.976164,9.311820,0.907117
-5.115468,7.548369,3.777605
14.083349,-10.987943,7.939984
1.953507,2.158857,8.805270
0.397057,3.498618,10.590238
-12.751653,8.010645,-10.505027
-14.158495,8.217135,-11.593337
-15.050626,10.459555,-14.396614
13.232804,-5.181344,14.126158
8.150045,-0.996458,14.563744
12.216473,-9.441140,5.482401
-12.839503,7.994945,-9.103831
9.401359,-1.406343,16.313643
1.007646,-4.419989,-7.333825
-13.326098,5.714352,-13.791145
-7.629347,7.643190,1.586388
16.258166,-7.851502,17.251904
-13.778603,11.409618,-4.000525
6.581348,1.539012,14.054903
-0.101667,-5.191551,-7.011379
-7.528410,-1.668058,-11.799692
6.193043,-0.132058,14.563245
-13.894909,8.336783,-6.961489
-11.405749,9.478965,-3.674808
3.982314,-7.104338,-4.543845
-11.027557,3.991032,-12.215776
-9.270723,4.071904,-16.950053
-4.979710,6.987289,5.631467
-5.872104,4.849656,-16.551309
11.230448,-4.715973,14.930755
6.997499,-8.404508,-2.728277
12.212334,-5.715979,14.041110
-15.601530,5.529762,-18.034835
-2.055733,5.871181,7.895413
11.495627,-5.118188,14.685954
-2.345808,2.809721,8.555496
7.567495,-6.533602,6.125944
6.155733,0.221546,12.948517
7.328040,0.771594,16.386867
6.070830,-7.905298,-3.413779
-12.306922,5.342515,-14.871874
-6.693324,6.776062,1.497675
6.210621,0.604381,13.830043
-8.160761,1.553429,-14.072852
-13.491999,4.263731,-17.635970
9.620840,-1.966674,13.132188
-5.863170,10.113697,0.658215
-0.235651,4.098675,9.237645
-6.374067,8.468230,2.633037
15.083211,-10.138673,8.642205
9.000636,-2.184843,14.623180
-12.642776,6.170084,-8.462823
-11.748905,5.288628,-13.796685
7.407997,-0.144176,15.275226
5.843321,-0.341283,13.078254
8.890527,-7.389177,2.720728
10.758843,-8.509442,4.739701
13.127901,-9.265098,7.656547
4.103907,2.344634,12.703227
3.279394,3.322790,10.993050
-10.540105,7.829943,-5.940743
1.733043,-4.030197,-10.628844
13.826775,-6.891900,13.615812
-11.668264,7.949412,-8.771221
13.197856,-11.890124,4.400822
14.714307,-11.036608,9.680782
-7.706230,0.495466,-14.953710
2.398564,6.759599,7.200826
-15.726255,6.612819,-16.676028
-13.075758,4.252335,-16.357801
-7.051609,0.167325,-13.854813
-5.010171,7.200395,4.694044
12.140444,-11.342841,4.075169
-12.236715,7.142311,-6.238959
-13.384261,5.949370,-7.876314
-9.708669,9.095164,-1.216649
-5.504226,5.832939,3.427428
-0.213588,1.338830,9.304787
-13.044062,9.127404,-7.556942
4.005110,2.021209,12.266991
-13.643335,6.520773,-10.449182
-11.763569,9.366920,-4.825762
5.469019,-7.941785,-5.364106
-13.322920,8.740778,-14.238188
-2.147068,3.630388,9.501423
13.011730,-10.844957,10.342925
13.034616,-9.546104,14.336146
-5.223573,-1.327057,-13.097832
13.531105,-7.994918,5.952827
5.835475,-6.215864,-5.007469
-9.997800,3.475494,-14.650627
-12.256167,11.559833,-9.559375
-12.606690,9.086004,-7.503279
0.264522,-5.569256,-8.789017
-7.315914,-0.223770,-14.247416
-8.121316,9.340244,-0.334715
-10.718438,10.816880,-4.578308
14.667526,-8.046702,9.269271
9.637749,-8.413123,4.389416
-3.109411,-2.383868,-13.337332
14.718393,-9.946365,10.893868
-11.864906,3.351171,-16.086552
6.134431,-0.463180,14.238520
11.038330,-9.408182,3.265259
15.113344,-11.636415,10.213516
-3.900356,-1.477801,-12.841158
-7.136697,-0.743677,-15.396822
7.095561,0.653103,15.408289
-10.885644,8.022425,-2.829658
8.470800,-0.940978,15.482122
-13.368150,6.887163,-16.401386
2.663846,3.388629,12.714947
-3.885947,0.462876,-11.936803
-14.081285,8.644626,-10.462082
-10.290538,1.718436,-15.992563
-6.710766,6.737099,3.736490
-4.562136,-1.849074,-15.495479
13.304891,-7.583482,11.358436
11.425829,-7.984429,6.678768
1.013644,3.175331,11.672984
2.166350,-6.120838,-7.829379
-9.973093,8.866365,-5.405079
12.855788,-5.784457,14.376610
0.830656,-6.265631,-10.237648
6.424964,-8.102313,-3.236824
14.124481,-7.998265,12.041839
-8.327093,8.505947,0.753659
-8.328703,6.893574,1.334401
-19.177508,10.595380,-13.103734
-10.083369,8.959354,-0.591750
-13.443499,8.672342,-9.262700
13.129828,-9.487045,10.287403
-12.059591,11.242631,-8.495087
-17.833660,8.357733,-11.584463
5.496717,2.237250,11.945516
0.826838,-5.233550,-7.571580
0.925383,3.583672,12.057842
-5.323061,-1.468938,-11.709340
-9.709628,1.971889,-14.395454
5.756474,-9.600588,-4.661623
4.143676,-7.232093,-5.744362
14.628508,-9.302861,9.970692
-10.764653,6.268627,-8.626786
13.264232,-8.833937,8.615708
4.385308,1.966135,12.876176
2.767283,-8.032783,-6.258593
1.809834,3.646502,10.960943
3.490043,-5.853927,-5.779695
-4.445216,6.865494,5.270974
-8.501166,8.981040,0.363451
-12.879179,11.000063,-3.679644
12.240724,-12.500195,6.228584
12.538255,-5.686109,12.408493
-13.474014,5.835912,-16.407205
-5.040428,8.013732,5.993590
7.938207,-8.634783,-1.309939
-11.230814,9.345154,-6.792554
-12.600442,6.618381,-12.284869
-13.125350,9.673566,-6.865871
4.619885,-9.819124,-5.310732
12.954991,-8.955533,6.112445
-13.813530,6.870141,-14.018742
-4.318342,4.864141,5.904053
-4.943487,9.355408,1.749970
-9.924904,2.005264,-15.212194
3.533893,-5.727798,-7.562119
-11.336575,5.868398,-9.485170
-9.222733,2.328030,-12.704945
13.481184,-9.377631,7.002501
-14.190847,8.730932,-11.110692
-2.265452,-3.799192,-10.992292
1.663593,3.065117,12.565203
-7.876816,9.061346,0.649346
8.977946,-8.462804,0.747939
10.730074,-4.548715,10.859685
-7.653313,7.373078,0.846430
-8.078793,-0.593407,-16.506355
9.731973,-9.564079,-1.075555
0.566961,4.148742,10.458169
-0.346659,4.304201,8.941400
9.324845,-3.875181,13.107546
5.029167,-6.994449,-5.358663
-1.873804,-2.179369,-10.859928
15.088165,-9.155794,10.642706
5.516385,1.234819,14.308253
-13.641523,7.129832,-12.417639
-9.240508,1.145599,-14.204860
11.336511,-6.812649,13.060384
4.987418,0.263665,12.925228
-13.921662,8.686150,-11.632259
11.656759,-4.249290,14.762637
-13.730047,9.099484,-8.286533
-13.664209,8.025690,-10.695904
-12.391908,5.207845,-14.364173
-14.413134,5.734041,-15.028965
-7.150326,8.602897,-0.152502
11.442099,-4.524762,14.177106
-4.924500,7.282429,5.393948
-15.898013,8.648769,-17.065514
-1.703088,-3.794607,-10.366483
14.516558,-11.363282,4.171006
-3.309907,7.029307,6.027081
13.200382,-6.092361,13.134703
-12.338323,5.241907,-13.998532
10.659676,-5.297709,11.619031
4.678000,1.695716,11.267556
2.202602,4.549905,13.753934
-8.016611,8.499214,2.004454
-0.765975,4.845424,8.558595
3.358598,-1.091796,14.033974
1.630751,-6.532040,-7.106155
9.789051,-8.483931,0.122016
8.607615,-1.752316,14.947981
-3.697458,8.830325,5.113248
11.509925,-10.849891,7.671219
-9.199639,1.710827,-14.732364
7.952182,-7.640167,4.824644
-9.201322,6.954549,0.424954
-7.232352,0.178306,-13.406328
-2.020323,-3.968094,-11.133090
-10.986478,3.903444,-12.658588
7.176906,-6.206271,-3.891167
14.048156,-7.566909,13.086688
13.441603,-7.942513,11.424621
-7.712474,1.145195,-14.906075
13.301567,-7.325034,8.636167
1.205228,-7.828480,-8.774764
12.497610,-10.407123,3.988732
8.325403,-8.504273,-0.985765
-11.365659,9.705743,-2.554833
-1.718011,5.721957,6.296665
-2.279523,-6.562303,-13.653528
10.705249,-3.439312,14.790246
-16.829689,8.766330,-9.653857
-10.733707,0.678867,-13.470042
-0.918022,-3.836556,-9.940796
2.231500,-7.096434,-10.066265
-7.591797,1.859323,-17.026460
-5.162334,-2.252979,-12.384276
12.843894,-8.615980,9.110190
7.582465,-1.704404,15.494627
13.209219,-6.397789,13.689720
-12.334490,9.392898,-7.246082
-3.614862,5.065880,7.062363
5.493418,-8.077953,-4.055699
11.966796,-9.531183,6.826779
-0.294506,5.524465,9.999603
15.422212,-10.393193,13.432288
11.684937,-4.315496,14.715965
13.639407,-7.131189,15.684321
10.655362,-3.405672,15.718350
-13.175625,6.054066,-13.728036
3.074585,-7.192352,-5.117872
-5.879233,9.103337,-5.671912
12.849173,-4.872757,11.090186
11.437298,-8.153105,5.530340
-13.636523,5.495624,-15.992768
-17.876198,11.522864,-15.897704
-4.797860,0.451659,-14.691796
-8.585853,1.051040,-11.460222
-11.212608,3.140211,-15.625737
-1.225179,6.978629,8.341130
-14.094204,8.341093,-10.711373
-4.954062,3.236864,-10.838563
-15.666492,11.221443,-14.487560
7.860980,-0.563329,13.123087
11.766552,-8.953542,8.593776
-2.936784,10.176642,0.443186
12.882469,-7.727300,12.549343
-11.769207,9.424377,-4.611556
1.105749,9.023264,12.648460
0.519222,2.131912,13.695539
-12.401119,9.162808,-9.061801
7.136777,-1.820386,12.618801
5.861681,4.881053,13.732721
-13.009986,7.532036,-7.055857
-14.025202,10.158359,-7.676716
-11.527042,10.613170,-1.677025
11.019841,-4.441923,14.654093
-2.747397,-3.180364,-11.855862
-11.520027,4.756079,-13.813096
-3.903197,-2.731637,-9.106684
2.288470,-6.925545,-7.111837
13.120511,-8.326713,8.623574
-11.307947,9.082017,-2.202698
-13.890938,8.568701,-9.267422
-8.545686,8.735053,-0.226987
-1.006613,5.450995,8.845645
-12.212002,9.372389,-4.260329
3.605553,2.555027,12.395307
-12.369654,8.020404,-3.368693
-7.335349,7.628333,2.840119
-9.873589,3.111520,-14.785054
14.377560,-7.592119,4.228411
16.744509,-7.043764,12.936701
10.612106,-5.511736,12.045097
-7.681618,5.311637,-15.026978
0.592965,4.329277,10.476683
-1.971238,-3.512518,-14.188523
9.731498,-9.394044,-4.071453
12.013477,-8.513199,3.525983
12.969984,-9.357668,7.506089
-7.847104,1.766333,-15.260445
-13.392671,8.132312,-5.706343
12.646900,-9.674046,7.106677
-12.434655,5.550125,-14.130494
-5.524956,-2.908809,-11.767745
11.736906,-9.083070,4.002414
1.924042,-6.597177,-8.466154
2.339302,4.501012,9.835307
2.089893,3.470339,10.915101
-10.189018,2.966066,-15.660036
6.280632,0.604540,13.806956
15.455461,-8.326691,14.539440
-6.032136,7.843713,3.377459
-3.039680,6.605323,5.133238
10.039846,-9.226968,1.616379
1.366953,4.379733,10.950253
-13.835721,11.419304,-6.692631
15.638743,-9.508330,13.118356
-5.127829,6.607859,4.936324
14.409617,-8.063786,12.734406
-11.442221,4.132181,-14.950211
5.440433,-7.697416,-5.363511
0.263610,-4.363266,-9.117492
-11.569062,8.223607,-4.716814
4.255870,1.899063,13.114587
-4.500865,-1.188351,-14.031177
-14.162739,6.545271,-12.451376
-12.271393,4.822474,-14.068949
-9.844004,8.637026,1.570635
7.436745,-7.947856,-0.563747
0.891958,-5.888451,-8.220074
-13.363646,6.362904,-13.563018
-12.994289,10.745579,-3.246905
10.890091,-9.439590,3.092767
-1.495386,-5.135754,-9.605633
-16.510076,6.633768,-14.382240
-11.101058,4.718777,-9.564570
-12.772135,6.853359,-14.267671
-13.767877,8.115823,-11.227396
-4.611237,10.078929,3.675159
-14.713576,11.241114,-5.887707
10.865309,-3.442605,14.920975
-10.711511,8.647464,-4.366392
-14.346426,7.632763,-12.072911
-15.619695,9.316763,-8.856605
14.391309,-7.891115,14.790194
5.649549,-6.088041,-2.105319
-12.085937,9.119702,-6.245458
-0.245252,4.799625,8.978680
-0.718223,5.161166,9.035915
5.219732,-10.402478,0.163968
-2.313853,6.136373,7.688663
12.792253,-6.409241,10.935306
-7.788301,1.858586,-12.750648
15.566926,-9.306249,11.097764
7.054274,-8.019111,1.343941
-12.539544,3.368903,-16.249622
-7.768195,-1.175191,-12.336336
-12.470840,5.273444,-14.758962
-10.698087,10.593931,-2.708209
-6.514372,-0.558426,-14.016417
-13.848392,5.509054,-13.642213
-0.700064,-5.848374,-11.749628
-7.346080,9.458059,-2.037983
13.052826,-8.736127,7.814308
-14.320235,10.389166,-10.724155
11.380119,-9.617012,2.663488
12.892562,-9.470983,8.163048
-7.714014,7.335472,1.434965
-4.712936,-1.005745,-13.115483
14.061545,-10.072773,9.021562
-2.288939,5.646085,6.852229
9.882523,-4.865815,13.663848
3.123034,3.102581,11.590154
5.150974,0.085033,12.376807
-13.726399,8.308166,-15.609691
-9.411598,8.946042,0.167649
11.812514,-8.171288,4.052824
0.959382,3.518778,7.941497
-8.265028,4.720414,0.579113
-9.945100,3.400122,-14.333465
2.914127,3.678491,11.842743
5.693391,2.280631,13.127853
-7.979895,0.964805,-13.738809
4.554865,-5.510827,-7.851502
-2.043780,5.785083,8.621382
5.729583,0.779392,11.778374
7.032598,-8.352019,-2.530049
-5.621571,-0.550117,-14.216237
-13.825682,8.039747,-10.273680
13.232204,-6.890257,14.251360
2.911219,4.045416,11.228848
-10.233853,8.025941,-2.693430
0.589606,-5.696787,-9.049053
-7.294596,7.981804,2.261089
-11.783921,10.080950,-5.136576
0.569291,4.575603,10.277922
7.793371,-1.155069,15.014403
7.458070,-8.147056,-1.591846
16.827704,-11.115536,14.643197
-5.623935,7.967448,4.776704
